timeframe,split,direction,control_id,event_semantics,comparison_scope,horizon,event_count,base_sample_count,sample_flag,reversal_rate,reversal_wilson_lo,reversal_wilson_hi,base_rate,absolute_lift,relative_lift,forward_return_mean,forward_return_median,forward_return_mean_ci_lo,forward_return_mean_ci_hi,mfe_pct_mean,mfe_pct_median,mfe_pct_mean_ci_lo,mfe_pct_mean_ci_hi,mae_pct_mean,mae_pct_median,mae_pct_mean_ci_lo,mae_pct_mean_ci_hi,mfe_atr_mean,mfe_atr_median,mfe_atr_mean_ci_lo,mfe_atr_mean_ci_hi,mae_atr_mean,mae_atr_median,mae_atr_mean_ci_lo,mae_atr_mean_ci_hi
30m,DISCOVERY,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,3,2635,52901,N_GE_100,0.5521821631878557,0.533132813958821,0.5710795798430655,0.5074006162454396,0.044781546942416095,0.08825678469565434,0.0008163554577791691,0.0012147814064618068,0.0001656177966244287,0.0014014435233358517,1.0432601963929722,0.6889410509130313,0.995566359606525,1.1006996219037744,1.2899296870697894,0.7922876812739744,1.2332969191279637,1.3650243157888926,0.9620680116548935,0.8042377423963359,0.9285598631987451,0.9896722332260779,1.2689158604103177,0.8815267201603764,1.2161485546735458,1.3309973337765257
30m,DISCOVERY,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,5,2635,52899,N_GE_100,0.5563567362428843,0.5373186752240259,0.5752307100820114,0.5113518213954895,0.04500491484739477,0.08801164475091805,0.0012427318483378424,0.0015313301878983054,0.0005080121908758307,0.001908248269121851,1.3144976634854222,0.8668714531160622,1.2495521640174618,1.3839323143449984,1.5487957658475984,0.9680928208847047,1.4822902207137285,1.6266858485750983,1.23640629104071,0.9982290343508263,1.192900471625552,1.2750402959290261,1.5312564815028415,1.0621163076412463,1.4705300234299816,1.5987404145813722
30m,DISCOVERY,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,10,2634,52894,N_GE_100,0.5603644646924829,0.5413348914862582,0.5792182152658681,0.5192082277763074,0.04115623691617554,0.07926730493552014,0.0016998292523766306,0.002218704027883045,0.000765244450335337,0.0025601206946940435,1.7981274048563483,1.2308740772530093,1.7220524948577556,1.8842774653636751,2.0872883951908734,1.3006424845922653,1.9926496202813546,2.1884487144699305,1.725810166739405,1.3385106722396025,1.6679838272986647,1.7823520009785223,2.098473948475343,1.4422652452771916,2.008608325366439,2.1985901834559742
30m,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,1,5205,52903,N_GE_100,0.5682997118155619,0.5547979105962686,0.5817007688797975,0.503525319925146,0.0647743918904159,0.1286417769419128,2.4614469970235812e-05,0.0007603011534325077,-0.0002094408125811356,0.00024494480989661893,0.5162400749248772,0.38077880656762597,0.5016863971665635,0.5319899528099096,0.6333614823504868,0.35736132127104436,0.6110314074100915,0.6563667600666793,0.5298462862383707,0.4598331684715778,0.518485216905517,0.5417006823382485,0.65613760350104,0.43394645488867273,0.6313605906425216,0.6791927746328258
30m,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,3,5205,52901,N_GE_100,0.5629202689721422,0.54940311203852,0.5763446165927365,0.5074006162454396,0.05551965272670256,0.10941975817358207,0.0002586589166221783,0.001153846153846283,-0.00011262110707983353,0.0006303526732382671,0.8743177763398338,0.615202191012722,0.8444198835681987,0.9055075622828241,1.0756658501642118,0.596258258651142,1.0314083128792355,1.1191004440889882,0.9092068135252224,0.7474902249789811,0.8854075533368407,0.9306874761993524,1.1133570249676226,0.7304424460336109,1.0765697492747612,1.1446384327724168
30m,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,5,5205,52899,N_GE_100,0.5659942363112392,0.5524856566569697,0.5794054724570353,0.5113518213954895,0.054642414915749726,0.10685874701028641,0.0004926487125907058,0.0015445712775088438,2.2901151966839506e-05,0.0008999317982377938,1.1258663354063292,0.786737847710014,1.088422053986846,1.1646617546020794,1.3478914302547558,0.7658230830859136,1.297142647521475,1.4032509687905022,1.1855614156042513,0.947568909779289,1.1575099053149491,1.212999590775011,1.4020816143467352,0.9362754195926364,1.3608403691145536,1.4461907264693012
30m,DISCOVERY,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,10,5204,52894,N_GE_100,0.5522674865488086,0.5387233581514123,0.5657345040078362,0.5192082277763074,0.033059258772501265,0.06367244778475345,0.000957317309423079,0.0017712407722160206,0.0003234678194246603,0.0015458168511140716,1.5916663444404786,1.1060293556591572,1.544322197067458,1.6352533125465931,1.8446907521348443,1.1189235709701904,1.7768796304463697,1.9148651068744535,1.6956403354808827,1.3029096379900456,1.6514444857816,1.7331346320152536,1.9593211606412926,1.3365614766907092,1.9055795693693356,2.016253262543714
30m,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,1,4306,52903,N_GE_100,0.5647933116581514,0.5499335279427165,0.5795375876546641,0.503525319925146,0.061267991733005345,0.12167807518023799,-3.629327553343968e-05,0.0007045299956648376,-0.0003192593700000523,0.00022120420900955567,0.5321808543229707,0.38936771795185343,0.5170870112046924,0.55134020463746,0.6735970261654511,0.38129732517676934,0.6437541737119244,0.7085776687973064,0.53924612616067,0.4724122407847435,0.5277699471685773,0.5517234548865889,0.6875245718617666,0.455212965991922,0.6605918344199468,0.7147155473958215
30m,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,3,4306,52901,N_GE_100,0.5559684161634928,0.5410844741194841,0.5707525827226977,0.5074006162454396,0.048567799918053156,0.0957188429872935,0.0003257977240486105,0.0011209298496016595,-0.00012656200103324013,0.0007512563643939571,0.8890149011322023,0.6144209601095868,0.859283400101272,0.922608483365619,1.1004596821271273,0.6303684777795779,1.0544092201602469,1.1488809734368126,0.9134801292872579,0.7550518240353956,0.888588771905488,0.9359554942994868,1.1330156703131595,0.7549908183565235,1.0941343422533676,1.173592842606283
30m,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,5,4306,52899,N_GE_100,0.5631676730143985,0.5483030819552763,0.5779196543977256,0.5113518213954895,0.051815851618909003,0.10133111773710413,0.00034148508348968667,0.0014295230136622816,-0.00021155794045557078,0.0007974335223245256,1.138506321236068,0.7942784429870249,1.103912988401126,1.1764687254722248,1.3898823970326073,0.7876353549861496,1.3317251202979243,1.45270213780445,1.1838267421139526,0.9583290566994422,1.1489666541442731,1.214547954383315,1.4344278593618316,0.9715269588836966,1.3864464834047439,1.4832699113343135
30m,DISCOVERY,OS,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,10,4305,52894,N_GE_100,0.5572590011614402,0.5423765632264438,0.5720393391822222,0.5192082277763074,0.03805077338513285,0.07328615254827286,0.0010434763469182164,0.0019295706705257931,0.0003218841247721073,0.001703220364626982,1.6122668360230845,1.123016690706783,1.5611689804654967,1.6656211922089983,1.8809911537264177,1.1457011457011474,1.80541747924604,1.9533595755875552,1.7013333401270674,1.3073496670375877,1.6536696934143325,1.7479394708825373,1.9847937659665582,1.3601795785604738,1.9226622450914879,2.050045742622612
30m,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,1,876,17954,N_GE_100,0.5502283105022832,0.5171366317794986,0.5828813714610847,0.4942074189595633,0.05602089154271983,0.11335501935737535,6.450135677702235e-05,-0.00039525793930889064,-0.0004551980515648549,0.0005329509570898531,0.4595757732092009,0.3027417210950255,0.4202599359702689,0.5029801464722627,0.5644787975770507,0.3565204263608514,0.5208606219904763,0.6136554052316088,0.6346661201778004,0.473421162527451,0.5857332746645787,0.6897900922214479,0.7966363367698015,0.5441216846463931,0.738712631539578,0.8699607510205828
30m,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,3,876,17952,N_GE_100,0.5468036529680366,0.5137049620253025,0.579493631903423,0.4972704991087344,0.04953315385930218,0.09961007931916566,0.00042156234927744247,-0.000593210954476231,-0.0004537754007768607,0.0011829919164240256,0.7468892247679126,0.4540193483339878,0.6887507087488558,0.8138377690336126,0.9204446128146037,0.5614025435895134,0.8458572352907823,1.006627033007738,1.0494556800420065,0.7405088427325759,0.9762009773965727,1.1275647758006178,1.295501173182971,0.8601059946891203,1.1989235829996137,1.4044093554057515
30m,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,5,876,17950,N_GE_100,0.5399543378995434,0.5068463104712057,0.5727134648338038,0.5007242339832869,0.039230103916256476,0.07834672511090379,0.00029121238635470176,-0.0008061984675800105,-0.0007646027861007446,0.001290613225506798,0.9669142858324347,0.5888559189251896,0.8896726607010194,1.0453268229779922,1.145885303975307,0.6908482755832565,1.060535896532249,1.235871392428273,1.3648872098379359,0.9486280383578378,1.2635864042758396,1.4718850376718506,1.6382047839667546,1.067081150929345,1.517546790557231,1.7711652522299017
30m,VALIDATION,OB,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,10,876,17945,N_GE_100,0.523972602739726,0.4908669953753782,0.5568688698076274,0.5000278629144609,0.023944739825265127,0.04788681111828619,0.000891203095604829,-0.0009947992474659828,-0.0005988649788917233,0.0023592406453877036,1.3353080496677492,0.8572774154818442,1.2275471022679534,1.4435849632950386,1.5769937843287298,0.9743246841481654,1.4454388284229507,1.7002844429091708,1.9244573395127205,1.2874878475395781,1.7882547095922015,2.072446110119786,2.32304766765708,1.4856165419569707,2.1401144172399955,2.513096897728334
30m,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,1,1650,17954,N_GE_100,0.5721212121212121,0.5481072089910208,0.5958001640004436,0.4942074189595633,0.07791379316164881,0.15765403385824883,-2.715935120644571e-05,-0.00040223673358269485,-0.0003396408768232986,0.00024510214440896794,0.3586228239555944,0.22948700553900597,0.3350026646406619,0.38566384618953076,0.42497603655956206,0.23793240444659472,0.4000934686633451,0.45328879211648165,0.5151311104246606,0.3957123794308491,0.4851526052528562,0.5453995362029553,0.6331640050785139,0.39772143202724775,0.5962140104475779,0.6803289376371884
30m,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,3,1650,17952,N_GE_100,0.5672727272727273,0.5432371688893012,0.5909957588590393,0.4972704991087344,0.07000222816399287,0.14077293603674246,0.00012494973773633484,-0.0007702354397594036,-0.00039135916082501886,0.0006185508976342418,0.6204040157011428,0.39486654405372845,0.5854505539035152,0.6584334591904077,0.7191248496442958,0.4251517030398487,0.6755425011239039,0.7700224972992427,0.9006099071428324,0.6656334708710512,0.8540470584495594,0.9474003142061517,1.074727600801909,0.677883480795582,1.0141686106589163,1.1496618844254385
30m,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,5,1650,17950,N_GE_100,0.5424242424242425,0.5183145003094667,0.5663368955678654,0.5007242339832869,0.04170000844095556,0.08327938935415569,0.00010306876434706278,-0.000671562068776943,-0.0005590961342033385,0.0007292260678690228,0.8370821654811137,0.52535327624582,0.7917868124257104,0.8884999723786591,0.9266866335184444,0.539959132186207,0.8713308518563422,0.9833502633256536,1.2304379744311746,0.886810845850273,1.165820554836067,1.2945134631317148,1.3805797387955048,0.9079246213062555,1.30842243050465,1.4587976950656072
30m,VALIDATION,OB,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,10,1650,17945,N_GE_100,0.5418181818181819,0.5177073837746603,0.5657347064472812,0.5000278629144609,0.04179031890372098,0.08357598046665249,0.0003033199990931031,-0.0009022290460176663,-0.0005945847026561574,0.0011600859142230162,1.2127136055329202,0.7707146465339902,1.148105882646587,1.279867228334128,1.3184691136537166,0.8057109398390949,1.2396941245423005,1.3901130349745043,1.8291046643259103,1.2636776178380238,1.727972755420995,1.9275239989487567,2.0212194381040898,1.2548961566200534,1.9118614603224164,2.145340424690324
30m,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,1,1400,17954,N_GE_100,0.5614285714285714,0.5353023341019321,0.5872186112810798,0.4942074189595633,0.06722115246900806,0.13601809663344655,-6.436922942954647e-05,-0.0003268966483626068,-0.00044601360457738294,0.00028142374433974825,0.3702582245281852,0.22948983218019778,0.34156652316251607,0.3980597145178756,0.4369442938947699,0.2442596285308206,0.40612781532111225,0.46799034400681455,0.5175847314976764,0.3992992012512926,0.48597299982142655,0.549451872306118,0.6361132948238234,0.4101831803611847,0.5996435707298781,0.6741824137015938
30m,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,3,1400,17952,N_GE_100,0.55,0.5238381824511067,0.5758881684420425,0.4972704991087344,0.05272950089126566,0.10603786266382897,0.00016976731448910043,-0.0005789016642369638,-0.0003586928978507463,0.0007316788615537287,0.6233368726084034,0.39145758175458545,0.5819964730484071,0.6669644166447011,0.729470176921783,0.4352709334385745,0.6840577744393433,0.7853700961410766,0.8905368756566586,0.6491659697284402,0.836460872168759,0.9396632890006927,1.1082578280227973,0.6997596812196818,1.0421165743048626,1.1880301698108628
30m,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,5,1400,17950,N_GE_100,0.5328571428571428,0.5066678702363565,0.5588665889219986,0.5007242339832869,0.03213290887385589,0.06417286540784528,0.00012187339347163547,-0.0004978763726113944,-0.0005316407151685806,0.0008835586905551908,0.8347692233412194,0.5310645382631389,0.78143434927259,0.890590330556068,0.930601331068962,0.5602559361683799,0.8768697400696621,0.99572667335502,1.2088231843786221,0.8843104679559153,1.1354643460980849,1.2756852336172453,1.442090611496097,0.9061966319559035,1.3647226886859742,1.5351077941255078
30m,VALIDATION,OB,PROJECT_DYNAMIC_EXTREMA_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,10,1400,17945,N_GE_100,0.5257142857142857,0.49952269594076854,0.5517651416614225,0.5000278629144609,0.025686422799824804,0.051369982964767136,0.000251201681554675,-0.0006741149843352279,-0.0006662273784017461,0.0012916130732302626,1.194680645300737,0.7522106530174503,1.1148212826208737,1.2656247573750088,1.315784164031495,0.8191658768958374,1.2404710366435634,1.404419929322835,1.757109464591299,1.2045632191727926,1.6579864081933706,1.8553697431363803,2.0822211906466848,1.3006183538468252,1.9572044783342077,2.2135879785647523
30m,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,1,897,17954,N_GE_100,0.5730211817168339,0.5404069585641746,0.6050126135337393,0.5043444357803275,0.06867674593650641,0.13617032540519447,6.417654791072839e-05,0.0006719609040928276,-0.00044089280197140033,0.0006083744349157802,0.47562465030538403,0.30600559445811354,0.43989388771163995,0.5157506411393672,0.5822907178155368,0.33828495095796035,0.5360639221155157,0.6285479607097934,0.6305342614214476,0.5273945826707882,0.5925616037354875,0.6759723454009966,0.8121401979337101,0.5369432946534987,0.7612719265262987,0.8695149433884614
30m,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,3,897,17952,N_GE_100,0.568561872909699,0.5359251959719775,0.6006137915703385,0.5021724598930482,0.0663894130166508,0.13220440848307424,-3.637686810836543e-05,0.0011070767243708257,-0.0008204966910037567,0.0007318445738092583,0.7385361321190768,0.5037948538612449,0.684229233537231,0.7934763931228345,0.9066276810378316,0.5205320994794621,0.8389286723147964,0.980853285088712,0.99532603207427,0.7821115568813362,0.9378874044190754,1.0606628935363198,1.2636546688883707,0.8615895365406459,1.170751593982062,1.363903860866105
30m,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,5,897,17950,N_GE_100,0.5406911928651059,0.507974106779622,0.5730612272902078,0.498941504178273,0.04174968868683293,0.08367651986697755,-0.0006073319679606091,0.0009319286871962706,-0.0015151097339761955,0.000367490391611127,0.9280116508361996,0.6224679021532408,0.8559424791250047,0.9988793562614737,1.1546139760723295,0.6905326287225756,1.0614101063577035,1.25446226606279,1.257778065664264,0.9749046879486021,1.1778365499788395,1.3403818874185245,1.6338942654562973,1.1077125337825806,1.516795567724155,1.7453244473042104
30m,VALIDATION,OS,ATR_1X_PRICE_BAND_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,10,897,17945,N_GE_100,0.5328874024526199,0.5001661566579438,0.5653281544395898,0.49941487879632207,0.033472523656297826,0.06702348103238842,-0.00024926146859560055,0.0007585557099281104,-0.0015207709988225872,0.0010707936086967282,1.25489720285009,0.845175125089348,1.1638628822428552,1.3461328685056337,1.4760971909967837,0.9294329568570465,1.350079158213688,1.5943461994079908,1.717387244936045,1.3261373164921317,1.6108736015646576,1.819442356978857,2.0985122668421567,1.4652506888161836,1.9596507261584206,2.2552111644185326
30m,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,1,1725,17954,N_GE_100,0.5797101449275363,0.5562643861342179,0.6028016613278516,0.5043444357803275,0.07536570914720875,0.14943301402860132,0.0001161003164675998,0.0005552603454554994,-0.00016475108687536688,0.0004142629062336694,0.3749139495692657,0.24099534737832087,0.3547599217878089,0.3980427969807368,0.4414169071562836,0.251006763889417,0.4137441058186476,0.46982534613251675,0.5419651754050527,0.43039166852969424,0.5171242783245054,0.5682899869384905,0.6587010635882407,0.42669780735936325,0.6238533183944736,0.6969200417760276
30m,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,3,1725,17952,N_GE_100,0.566376811594203,0.5428680663493396,0.5895905695372564,0.5021724598930482,0.0642043517011548,0.12785319154066888,2.6136251872359187e-05,0.0008167015466284955,-0.00045978455364403944,0.0004435848197793513,0.6389133044809133,0.4020136469914592,0.6046178162473722,0.6790218866143592,0.7476064630327668,0.4204796401476634,0.7031069895025972,0.7963904969173298,0.920169683331066,0.6868973459293155,0.8768844371830108,0.9618273248527583,1.1202597351260744,0.7245729473234022,1.0633044502261202,1.1817792039661366
30m,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,5,1724,17950,N_GE_100,0.574245939675174,0.5507654385785222,0.5973962910615095,0.498941504178273,0.07530443549690102,0.1509283851238692,0.0003333397268832457,0.0010764415314999942,-0.00030059953455507715,0.0008999380242359728,0.8395764920654136,0.5272900354671364,0.7884449020886557,0.8893438083995454,0.9381029043647383,0.5401262559048239,0.8806294898956959,0.9898902100147523,1.2117630736423877,0.9002244205431654,1.1525484046024486,1.269241211323679,1.4264026964187153,0.9182283378520747,1.358802396834435,1.5129406689192197
30m,VALIDATION,OS,CAUSAL_DNO_QUANTILE_80_20_CONTROL_V1,FORECAST_REALIZATION,COMMON_ELIGIBILITY,10,1722,17945,N_GE_100,0.5644599303135889,0.5409229908734546,0.5877099033620302,0.49941487879632207,0.0650450515172668,0.1302425183527509,0.0006753407017490588,0.0012362427710954638,-0.0002008589141955771,0.0015561422900739119,1.2156545918975066,0.7363398271779409,1.1487020171222604,1.2840749277939776,1.264808545841576,0.7826986008232635,1.1927479918556316,1.348195748870627,1.7751202279441947,1.300110168670602,1.6941713936527871,1.857894884650272,1.9599360702479085,1.2795243623449466,1.8566250061775753,2.0755067227266393
